150 3384.16 -42.5483 0.125392 30.9648 1.22938
151 3396.06 -44.697 0.126465 30.2584 1.22931
152 3424.56 -44.5008 0.127538 29.5618 1.22937
153 3427.04 -44.0494 0.12861 28.8719 1.22951
154 3427.51 -44.4244 0.129683 28.1916 1.22974
155 3397.93 -43.5047 0.130755 27.5344 1.2301
156 3407.44 -41.1829 0.131827 26.8749 1.23044
157 3329.86 -41.3237 0.132898 26.2253 1.23081
158 3203.22 -44.6312 0.13397 25.5863 1.23122
159 3185.31 -45.8816 0.135041 24.9573 1.23163
160 3200.84 -45.114 0.136112 24.3388 1.23205
161 3181.1 -43.3889 0.137182 23.7308 1.23247
162 3163.43 -42.9554 0.138253 23.1331 1.23288
163 3156.96 -44.2802 0.139323 22.6478 1.23451
164 3093 -45.7312 0.140393 22.0711 1.23492
165 3085.23 -43.904 0.141463 21.5048 1.23532
166 3098.45 -43.3297 0.142533 20.9479 1.23569
167 3103.13 -43.5318 0.143602 20.3 1.23474
168 3086.82 -44.6813 0.144672 19.7641 1.23504
169 3056.09 -45.042 0.145741 19.2382 1.23532
170 2998.71 -43.6657 0.14681 18.7223 1.23556
171 2961.55 -44.486 0.147878 18.2165 1.23577
172 2948.12 -45.0144 0.148947 17.7206 1.23595
173 2885.07 -47.3097 0.150015 17.2346 1.2361
174 2819.07 -48.0976 0.151084 16.7586 1.23622
175 2753.06 -46.8885 0.152152 16.2923 1.23629
176 2673.66 -46.2862 0.15322 15.8356 1.23633
177 2606.29 -48.7748 0.154288 15.3889 1.23634
178 2581.75 -48.7371 0.155355 14.9519 1.23632
179 2574.66 -46.1007 0.156423 14.5246 1.23626
180 2563.48 -45.1542 0.15749 14.1069 1.23617
181 2579.01 -45.0433 0.158557 13.6989 1.23605
182 2552.4 -45.6082 0.159624 13.3004 1.23589
183 2507.95 -45.9705 0.160691 12.9114 1.2357
184 2488.63 -46.6265 0.161758 12.5916 1.23676
185 2484.07 -47.9938 0.162825 12.2183 1.2365
186 2500.81 -46.7725 0.163891 11.8545 1.23622
187 2463.02 -49.8143 0.164958 11.4944 1.23584
188 2437.91 -51.2536 0.166024 11.1034 1.23434
189 2425.64 -50.9791 0.16709 10.7711 1.23404
190 2442.32 -50.6261 0.168156 10.451 1.23379
191 2387.77 -49.8317 0.169222 10.1361 1.23347
192 2378.46 -50.4082 0.170288 9.8381 1.2333
193 2363.93 -51.2441 0.171353 9.53582 1.23294
194 2315.84 -51.1635 0.172419 9.24628 1.23262
195 2339.13 -48.6849 0.173484 8.96505 1.23231
196 2328.07 -47.9701 0.174549 8.69193 1.23202
197 2284.1 -47.2028 0.175615 8.42716 1.23177
198 2258.98 -45.3012 0.17668 8.17095 1.23158
199 2219.35 -44.0366 0.177745 7.9222 1.23145
200 2208.98 -44.3694 0.178809 7.68071 1.23138
201 2165.23 -45.6159 0.179874 7.44619 1.2314
202 2113.05 -44.6842 0.180939 7.21797 1.23153
203 2075.76 -44.786 0.182003 6.99576 1.23182
204 2043.26 -43.9769 0.183068 6.77819 1.23226
205 2041.94 -40.0254 0.184132 6.56447 1.23293
206 1976.67 -38.9751 0.185196 6.35105 1.23386
207 1943.19 -36.615 0.186261 6.13855 1.23523
208 1944.22 -30.6456 0.187325 5.92439 1.23733
209 1878 -27.2388 0.188389 5.69943 1.24033
210 1836.51 -20.1702 0.189452 5.45657 1.24468
211 1766.94 -15.3707 0.190516 5.18772 1.25085
212 1683.61 -9.78562 0.19158 4.88995 1.25909
213 1556.86 -4.05933 0.192644 4.57574 1.26914
214 1461.28 2.15223 0.193707 4.26772 1.27945
215 1398.65 11.6115 0.19477 4.04006 1.29117
216 1327.02 16.1488 0.195834 3.84232 1.29721
217 1270.4 15.0303 0.196897 3.70684 1.29702
218 1269.44 14.6393 0.19796 3.72005 1.29633
219 1279.78 10.7379 0.199023 3.78024 1.28975
220 1319.27 3.15852 0.200086 3.85365 1.27833
221 1360.56 -4.70075 0.201149 3.97618 1.26861
222 1375.17 -10.6127 0.202212 4.08527 1.25941
223 1392.82 -13.102 0.203275 4.16653 1.25209
