250 167.736 2.40778 0.231864 0.426291 0.223244
251 157.041 1.28657 0.232925 0.425457 0.223357
252 144.669 0.809365 0.233985 0.423934 0.223458
253 133.878 -0.926429 0.235046 0.421744 0.223548
254 122.869 0.32468 0.236107 0.418911 0.223626
255 113.816 0.264756 0.237167 0.41546 0.223694
256 104.432 0.168618 0.238228 0.411416 0.22375
257 97.7697 -1.97826 0.239288 0.406805 0.223795
258 89.4931 -3.32181 0.240349 0.401656 0.223829
259 83.8013 -3.7926 0.241409 0.395994 0.223852
260 76.1581 -1.02553 0.242469 0.389844 0.223864
261 67.7543 -1.09318 0.243529 0.383239 0.223864
262 61.0016 1.54383 0.24459 0.376206 0.223854
263 56.1828 0.74107 0.24565 0.368767 0.223832
264 51.7321 -4.30969 0.24671 0.360953 0.223798
265 46.7965 -2.91874 0.24777 0.352793 0.223753
266 43.3192 -1.99797 0.24883 0.344295 0.223696
267 39.1547 -0.54797 0.24989 0.335516 0.223628
268 35.0824 -1.00005 0.250949 0.326467 0.223549
269 31.51 -1.63304 0.252009 0.317174 0.223457
270 27.237 -2.28535 0.253069 0.307674 0.223354
271 23.4221 0.111034 0.254129 0.297967 0.223238
272 21.5404 -2.19427 0.255188 0.288091 0.22311
273 20.1701 -4.65135 0.256248 0.27807 0.222969
274 17.4925 -6.39449 0.257307 0.267922 0.222815
275 15.1788 -4.83822 0.258367 0.257673 0.222649
276 14.303 -3.53608 0.259426 0.247344 0.222468
277 12.5761 -3.29249 0.260485 0.236954 0.222274
278 10.3352 -0.797508 0.261545 0.226525 0.222066
279 9.0291 -0.377264 0.262604 0.216167 0.221853
280 7.99521 -0.0513877 0.263663 0.205676 0.221613
281 6.73781 -1.1675 0.264722 0.195153 0.22135
282 5.75808 -3.30705 0.265781 0.184775 0.221082
283 5.03345 -4.12825 0.266841 0.174419 0.220794
284 4.14621 -2.08872 0.2679 0.164125 0.220489
285 3.43295 -3.05313 0.268958 0.153912 0.220165
286 3.28638 -5.36402 0.270017 0.143793 0.21982
287 3.30272 -3.99838 0.271076 0.133787 0.219454
288 3.21087 -3.51005 0.272135 0.12391 0.219067
289 3.11239 -3.79561 0.273194 0.114188 0.218655
290 2.81883 -4.64694 0.274252 0.10465 0.21822
291 2.8115 -6.15684 0.275311 0.0953451 0.217761
292 3.08123 -7.29778 0.27637 0.0863427 0.217283
293 3.31866 -5.04999 0.277428 0.0777334 0.21679
294 3.8334 -5.15996 0.278487 0.0696563 0.216299
295 4.31738 -5.73803 0.279545 0.0622317 0.215816
296 4.89367 -7.23576 0.280604 0.0555993 0.215362
297 5.52986 -6.19222 0.281662 0.0498671 0.214952
298 6.55883 -4.77781 0.28272 0.0450992 0.2146
299 7.75463 -3.35714 0.283779 0.0413154 0.214315
300 9.43763 -0.125757 0.284837 0.038498 0.214103
301 11.3079 -3.00168 0.285895 0.0366084 0.213968
302 13.658 -6.31501 0.286953 0.035604 0.213908
303 15.8088 -7.39664 0.288011 0.0354496 0.213924
304 18.0833 -3.26415 0.289069 0.0361238 0.214018
305 20.7808 -2.28859 0.290127 0.0376181 0.214188
306 23.4659 -4.42568 0.291185 0.0399308 0.214435
307 25.9611 -4.28262 0.292243 0.0430566 0.214757
308 28.2659 -3.58986 0.293301 0.0469733 0.215151
309 30.369 -5.33804 0.294359 0.0516295 0.215608
310 32.7628 -4.00024 0.295416 0.0569365 0.216117
311 35.742 -3.23301 0.296474 0.0627848 0.216667
312 38.7985 -3.63872 0.297532 0.0690245 0.217239
313 41.8891 -3.52649 0.298589 0.0755143 0.217818
314 44.8673 -2.24005 0.299647 0.0821208 0.218393
315 47.7407 -2.05815 0.300704 0.0887331 0.218954
316 50.7086 0.199309 0.301762 0.0952665 0.219497
317 53.1409 1.09885 0.302819 0.101658 0.220018
318 54.9876 0.527908 0.303877 0.107867 0.220516
319 58.3355 -1.57948 0.304934 0.113865 0.220991
320 60.6216 -1.69713 0.305991 0.119632 0.221444
321 63.5358 -2.4082 0.307049 0.125198 0.221882
322 65.5455 -3.71948 0.308106 0.130426 0.222286
323 67.4552 -0.405007 0.309163 0.135439 0.222677
324 70.703 -0.550628 0.31022 0.140189 0.22305
325 71.8218 -1.05182 0.311277 0.144673 0.223405
326 72.2535 -3.03142 0.312334 0.148887 0.223743
327 75.269 -1.11451 0.313391 0.152834 0.224065
328 76.9939 -0.125302 0.314448 0.15651 0.224371
329 76.9835 0.301967 0.315505 0.159908 0.224661
330 77.5879 -3.54054 0.316562 0.163049 0.224937
331 79.1837 -4.37378 0.317619 0.165929 0.2252
332 81.7213 -1.05448 0.318675 0.16854 0.225448
333 81.8491 0.241166 0.319732 0.170898 0.225684
334 81.4122 0.173338 0.320789 0.17299 0.225906
335 81.4532 0.687233 0.321845 0.174828 0.226115
336 82.2724 -0.122654 0.322902 0.176415 0.226311
337 82.609 -0.00426234 0.323959 0.177756 0.226495
338 82.6886 0.145706 0.325015 0.178857 0.226667
339 82.5558 -0.74105 0.326072 0.17972 0.226827
340 82.5718 -1.21861 0.327128 0.180353 0.226975
341 81.476 -1.78175 0.328184 0.18076 0.227111
342 80.5255 -1.47513 0.329241 0.180946 0.227237
343 80.8168 -0.836455 0.330297 0.180918 0.22735
344 80.6321 -0.0439381 0.331353 0.180682 0.227453
