240 0.0192318 -11.0584 0.221252 0.000179412 0.483913
241 0.0183544 -1.53152 0.222314 0.000173404 0.469634
242 0.0173381 -1.78452 0.223375 0.000170574 0.470125
243 0.0166602 -4.72656 0.224436 0.00016916 0.474579
244 0.0156825 -5.68846 0.225498 0.000166421 0.476115
245 0.0147717 -3.41753 0.226559 0.000162347 0.472205
246 0.0135944 -2.28893 0.22762 0.000158123 0.469542
247 0.0126815 -3.11278 0.228681 0.00015533 0.470531
248 0.0120194 -1.58323 0.229742 0.00015231 0.468635
249 0.0111825 -0.491854 0.230803 0.00014854 0.466887
250 0.0105085 -0.462102 0.231864 0.000145287 0.466644
251 0.00988658 -1.3997 0.232925 0.000142943 0.46761
252 0.00924418 -1.89775 0.233985 0.000140273 0.467934
253 0.00906634 -3.17525 0.235046 0.000138867 0.469882
254 0.00874762 -0.892551 0.236107 0.000135616 0.466824
255 0.00814167 -0.0681513 0.237167 0.000132373 0.465025
256 0.00719897 -0.136642 0.238228 0.000128402 0.463796
257 0.00674726 -3.06952 0.239288 0.000126916 0.467836
258 0.00603241 -5.43499 0.240349 0.000124492 0.47126
259 0.00500282 -7.57774 0.241409 0.000120614 0.472777
260 0.0047819 -3.49271 0.242469 0.000116884 0.465764
261 0.00444353 -3.07045 0.243529 0.000113707 0.464005
262 0.00405659 0.0278189 0.24459 0.000109824 0.459835
263 0.00377749 -0.545533 0.24565 0.000107706 0.460352
264 0.00355593 -6.13974 0.24671 0.000107331 0.468394
265 0.00310796 -5.27623 0.24777 0.000103807 0.465542
266 0.00263732 -4.43446 0.24883 0.000100361 0.463142
267 0.00238746 -3.25134 0.24989 9.74907e-05 0.461198
268 0.00214278 -4.18545 0.250949 9.53906e-05 0.461648
269 0.00211496 -3.95108 0.252009 9.33383e-05 0.46083
270 0.00201002 -3.31521 0.253069 9.07693e-05 0.458935
271 0.00183017 -0.783888 0.254129 8.77549e-05 0.455707
272 0.00167615 -3.96906 0.255188 8.61466e-05 0.458915
273 0.00148691 -7.22475 0.256248 8.45155e-05 0.462638
274 0.00122919 -9.37559 0.257307 8.25948e-05 0.465289
275 0.00102996 -7.12516 0.258367 7.96324e-05 0.46083
276 0.00106517 -5.22551 0.259426 7.76746e-05 0.458254
277 0.000912094 -5.071 0.260485 7.55338e-05 0.457095
278 0.000703545 -1.99555 0.261545 7.23195e-05 0.451892
279 0.000598885 -1.71224 0.262604 7.01213e-05 0.451241
280 0.000470556 -1.50202 0.263663 6.79161e-05 0.44971
281 0.000416365 -2.96135 0.264722 6.62899e-05 0.449695
282 0.000533299 -5.53891 0.265781 6.55342e-05 0.453214
283 0.000399754 -7.11088 0.266841 6.37285e-05 0.454475
284 0.000148352 -4.5685 0.2679 6.08616e-05 0.449715
285 0.000126677 -5.33203 0.268958 5.9684e-05 0.450485
286 6.16308e-05 -7.95687 0.270017 5.84152e-05 0.453547
287 0.000191019 -6.20694 0.271076 5.69543e-05 0.450405
288 0.000190171 -6.19591 0.272135 5.5404e-05 0.449489
289 0.000138108 -7.05882 0.273194 5.38476e-05 0.449598
290 8.91478e-05 -8.10945 0.274252 5.27602e-05 0.451051
291 0.000260923 -10.09 0.275311 5.26519e-05 0.455065
292 0.000351274 -11.5176 0.27637 5.19513e-05 0.457179
293 0.000290752 -9.05152 0.277428 5.00331e-05 0.45213
294 0.000382959 -9.31233 0.278487 4.92673e-05 0.452502
295 0.00050942 -9.92305 0.279545 4.88204e-05 0.453941
296 0.000499897 -11.9855 0.280604 4.79992e-05 0.456465
297 0.000513276 -11.2608 0.281662 4.69521e-05 0.454941
298 0.000707534 -8.41904 0.28272 4.63707e-05 0.451341
299 0.000891117 -6.37032 0.283779 4.58381e-05 0.448833
300 0.00113344 -2.02116 0.284837 4.54309e-05 0.44498
301 0.00129024 -5.33028 0.285895 4.57467e-05 0.449778
302 0.00137045 -10.1419 0.286953 4.6076e-05 0.457275
303 0.00152148 -11.7964 0.288011 4.64409e-05 0.461371
304 0.00154555 -7.82222 0.289069 4.57061e-05 0.455914
305 0.00164813 -6.65956 0.290127 4.56861e-05 0.455872
306 0.00184066 -8.50304 0.291185 4.63187e-05 0.459913
307 0.00190814 -9.38034 0.292243 4.64909e-05 0.462339
308 0.00201138 -9.18331 0.293301 4.66248e-05 0.463095
309 0.00221217 -11.3595 0.294359 4.74509e-05 0.468518
310 0.00239402 -10.1274 0.295416 4.78345e-05 0.468567
311 0.00256596 -9.5895 0.296474 4.82163e-05 0.46937
312 0.00285644 -9.2647 0.297532 4.90832e-05 0.471709
313 0.00304921 -8.99974 0.298589 4.97188e-05 0.473784
314 0.003113 -7.09509 0.299647 4.97062e-05 0.472079
315 0.00331936 -6.70144 0.300704 5.0228e-05 0.473404
316 0.00353553 -4.02694 0.301762 5.05805e-05 0.471602
317 0.00355177 -3.97069 0.302819 5.07079e-05 0.472786
318 0.00369685 -4.9197 0.303877 5.13259e-05 0.476885
319 0.00396646 -7.2038 0.304934 5.22565e-05 0.482409
320 0.00409807 -7.38701 0.305991 5.27446e-05 0.484593
321 0.00434402 -8.92396 0.307049 5.35978e-05 0.489493
322 0.00441172 -10.6558 0.308106 5.4095e-05 0.494093
323 0.0045816 -6.09495 0.309163 5.40361e-05 0.488897
324 0.00468807 -6.49437 0.31022 5.43785e-05 0.491232
325 0.00467547 -7.5617 0.311277 5.46778e-05 0.494894
326 0.0048111 -9.50733 0.312334 5.52111e-05 0.499696
327 0.00507932 -6.9577 0.313391 5.55011e-05 0.49794
328 0.00521287 -5.38701 0.314448 5.56372e-05 0.497338
329 0.00535091 -3.463 0.315505 5.57982e-05 0.496562
330 0.00555481 -7.6028 0.316562 5.67493e-05 0.505774
331 0.00575554 -8.66475 0.317619 5.71717e-05 0.50918
332 0.00589764 -4.35283 0.318675 5.69309e-05 0.504227
333 0.00590457 -3.33378 0.319732 5.67734e-05 0.504271
334 0.0059986 -2.91047 0.320789 5.6774e-05 0.505295
335 0.00612445 -1.79329 0.321845 5.68278e-05 0.5048
336 0.0061141 -3.59083 0.322902 5.68506e-05 0.508249
337 0.00610865 -3.82628 0.323959 5.66046e-05 0.5091
338 0.00607512 -3.55415 0.325015 5.63406e-05 0.509435
339 0.00634403 -3.79777 0.326072 5.68302e-05 0.512833
340 0.0064794 -3.4721 0.327128 5.69428e-05 0.514495
341 0.00631976 -4.22059 0.328184 5.65964e-05 0.51658
342 0.00613866 -4.71597 0.329241 5.60823e-05 0.517614
343 0.0062107 -3.09465 0.330297 5.57191e-05 0.515788
344 0.00634053 -1.31883 0.331353 5.54735e-05 0.514333
345 0.00638007 -5.77637 0.332409 5.57044e-05 0.522374
346 0.00641064 -9.22549 0.333466 5.58345e-05 0.529088
347 0.00629357 -5.67562 0.334522 5.47962e-05 0.522767
348 0.00621682 -6.55376 0.335578 5.44105e-05 0.524635
349 0.00615661 -5.02092 0.336634 5.37282e-05 0.52218
350 0.00611606 -3.08272 0.33769 5.3078e-05 0.519422
351 0.00600214 -4.85135 0.338746 5.26776e-05 0.5225
352 0.0059106 -6.76893 0.339802 5.22813e-05 0.525625
353 0.00580981 -8.06489 0.340858 5.17679e-05 0.527477
354 0.00564568 -7.9141 0.341913 5.10361e-05 0.526988
355 0.00557475 -4.77831 0.342969 5.01871e-05 0.522115
356 0.00560597 -4.49965 0.344025 4.97901e-05 0.522337
357 0.00557156 -5.58684 0.345081 4.94412e-05 0.524785
358 0.00545574 -6.54744 0.346136 4.88553e-05 0.526096
359 0.00541526 -5.68298 0.347192 4.81797e-05 0.524401
360 0.00539042 -5.2679 0.348247 4.75923e-05 0.52365
361 0.0052903 -4.82356 0.349303 4.69316e-05 0.522966
362 0.00519693 -6.19989 0.350358 4.63887e-05 0.524854
363 0.00507998 -7.33734 0.351414 4.5784e-05 0.526253
364 0.00497541 -4.61019 0.352469 4.48573e-05 0.521338
365 0.00491284 -4.12218 0.353525 4.42163e-05 0.520376
366 0.00487148 -4.97058 0.35458 4.37153e-05 0.521601
367 0.00486059 -8.51828 0.355635 4.34782e-05 0.527249
368 0.00474185 -8.68624 0.35669 4.2715e-05 0.526375
369 0.00450631 -4.25884 0.357745 4.14027e-05 0.517598
370 0.00437092 -2.35673 0.358801 4.05753e-05 0.514257
371 0.00437508 -1.92687 0.359856 4.0116e-05 0.513912
372 0.00436179 -5.91742 0.360911 3.99318e-05 0.52041
373 0.00434141 -10.1855 0.361966 3.97258e-05 0.527018
374 0.00423135 -8.39658 0.363021 3.89354e-05 0.523587
375 0.00415054 -9.15097 0.364076 3.84403e-05 0.524822
376 0.00396555 -7.17184 0.365131 3.74569e-05 0.520028
377 0.0038028 -10.3648 0.366185 3.69e-05 0.52372
378 0.00371987 -6.60168 0.36724 3.59715e-05 0.516372
379 0.00371202 -4.63857 0.368295 3.53778e-05 0.512849
380 0.00359155 -6.27979 0.36935 3.48583e-05 0.514655
381 0.0035655 -4.98186 0.370404 3.43523e-05 0.512479
382 0.00348912 -7.45244 0.371459 3.39601e-05 0.515584
383 0.00345703 -8.92067 0.372513 3.36528e-05 0.517918
384 0.0033981 -9.89676 0.373568 3.32509e-05 0.51903
385 0.00331349 -7.62852 0.374623 3.26429e-05 0.515113
386 0.00325681 -5.04118 0.375677 3.20439e-05 0.51042
387 0.00322023 -5.95811 0.376731 3.17472e-05 0.511784
388 0.00318484 -4.98237 0.377786 3.13766e-05 0.510464
389 0.00302372 -4.28443 0.37884 3.08488e-05 0.508956
390 0.0030357 -3.64447 0.379894 3.06815e-05 0.509011
391 0.00296528 -5.27843 0.380949 3.05376e-05 0.512417
392 0.00287735 -6.90588 0.382003 3.02705e-05 0.514533
393 0.00286464 -6.26582 0.383057 2.99703e-05 0.512924
394 0.00281416 -3.95612 0.384111 2.96054e-05 0.509282
395 0.00268216 -2.47351 0.385165 2.91899e-05 0.506777
396 0.00259829 -4.26603 0.386219 2.91045e-05 0.510267
397 0.00257852 -2.39835 0.387273 2.89397e-05 0.508302
398 0.0025393 -1.04963 0.388327 2.87697e-05 0.5069
399 0.00245698 -4.6846 0.389381 2.88684e-05 0.513766
