150 3021.77 -46.9918 0.126064 31.0733 1.21405
151 2936.28 -48.5318 0.127137 30.3333 1.2135
152 2827.05 -48.3518 0.12821 29.7392 1.21425
153 2820.07 -45.7084 0.129282 29.1447 1.21505
154 2838.87 -46.2152 0.130355 28.5509 1.21588
155 2863.22 -45.8394 0.131426 27.9574 1.21672
156 2833.76 -46.0942 0.132498 27.3645 1.21756
157 2870.46 -44.1645 0.13357 26.7724 1.2184
158 2892.58 -42.2068 0.134641 26.1814 1.21921
159 2873.87 -43.4335 0.135712 25.5915 1.21998
160 2837.78 -41.7864 0.136783 25.0035 1.22073
161 2880.05 -41.5779 0.137853 24.4176 1.22142
162 2829.89 -43.0795 0.138924 23.8832 1.22251
163 2735.73 -42.4714 0.139994 23.3001 1.22309
164 2730.17 -42.9967 0.141064 22.7201 1.22362
165 2755.6 -44.742 0.142133 22.1444 1.22408
166 2677.13 -47.113 0.143203 21.5729 1.22449
167 2573.1 -47.8478 0.144272 21.0062 1.22482
168 2610.77 -44.0966 0.145342 20.8669 1.2291
169 2596.23 -43.9536 0.146411 20.2965 1.22927
170 2532.52 -45.7879 0.147479 19.7336 1.22938
171 2461.24 -48.1389 0.148548 19.1785 1.22944
172 2453.44 -50.3989 0.149617 18.6313 1.22943
173 2497.96 -47.7786 0.150685 18.0926 1.22935
174 2513.84 -46.8113 0.151753 17.5629 1.22922
175 2501.72 -47.8882 0.152821 17.0415 1.22903
176 2482.38 -49.3063 0.153889 16.5293 1.22877
177 2441.92 -48.9881 0.154957 16.0265 1.22845
178 2427.59 -47.308 0.156024 15.5333 1.22808
179 2401.17 -51.5617 0.157092 15.0499 1.22765
180 2385.32 -54.8087 0.158159 14.5765 1.22717
181 2387.47 -52.9496 0.159226 14.1131 1.22663
182 2395.04 -51.8983 0.160293 13.66 1.22605
183 2361.55 -53.8496 0.16136 13.2176 1.22542
184 2329.68 -53.1874 0.162426 12.7855 1.22475
185 2326.86 -54.3911 0.163493 12.3641 1.22404
186 2302.29 -57.1641 0.164559 11.9531 1.2233
187 2231.92 -59.1334 0.165626 11.5529 1.22252
188 2160.74 -60.0152 0.166692 11.1637 1.22173
189 2153.42 -59.4006 0.167758 10.7853 1.22092
190 2122.85 -59.5217 0.168824 10.4178 1.22011
191 2082.87 -60.0596 0.16989 10.1015 1.22041
192 2074.76 -62.2899 0.170955 9.7519 1.21956
193 2058.3 -61.8945 0.172021 9.37802 1.21766
194 2013.55 -61.2092 0.173086 9.05536 1.21692
195 1971.2 -62.6851 0.174152 8.74122 1.21621
196 1943.23 -67.0983 0.175217 8.43802 1.2156
197 1920.14 -67.6816 0.176282 8.14339 1.21503
198 1929.1 -64.5432 0.177347 7.85613 1.21458
199 1927.11 -64.55 0.178412 7.57908 1.21426
200 1919.58 -66.5987 0.179477 7.30991 1.21412
201 1887.31 -68.5571 0.180541 7.04738 1.21422
202 1877.53 -72.8178 0.181606 6.78979 1.21466
203 1891.4 -70.9689 0.182671 6.53443 1.21553
204 1934.73 -68.4758 0.183735 6.26268 1.21652
205 2011.14 -64.4859 0.184799 5.99785 1.219
206 2077.59 -52.8471 0.185863 5.72704 1.2235
207 2125.54 -33.8821 0.186927 5.56616 1.23572
208 2007.43 -20.0135 0.187991 5.0634 1.23874
209 1851.96 -4.92542 0.189055 4.67507 1.25004
210 1665.54 9.40578 0.190119 4.28735 1.26332
211 1450.74 10.9413 0.191183 3.93872 1.27598
212 1344.22 15.4912 0.192247 3.70244 1.28788
213 1246.93 15.9327 0.19331 3.51226 1.29011
214 1204.86 16.9327 0.194373 3.46818 1.28907
215 1209.56 14.7174 0.195437 3.5603 1.28519
216 1207.04 3.49219 0.1965 3.66609 1.27217
217 1237.91 -2.52509 0.197563 3.84452 1.25961
218 1273.9 -8.08779 0.198626 4.02608 1.2476
219 1301.41 -14.1334 0.199689 4.17729 1.23737
220 1347.2 -14.2904 0.200752 4.38177 1.23465
221 1306.23 -22.0873 0.201815 4.34907 1.2248
222 1282.02 -28.1406 0.202878 4.38241 1.22187
223 1261.14 -29.9745 0.203941 4.39715 1.22051
224 1231.51 -30.1754 0.205003 4.39725 1.22004
225 1205.98 -30.6222 0.206066 4.38936 1.22018
226 1176 -28.9186 0.207128 4.37714 1.22081
227 1130.98 -27.301 0.208191 4.36223 1.22176
228 1092.4 -24.7877 0.209253 4.3456 1.22294
229 1053.02 -21.7103 0.210315 4.32777 1.2243
230 1016.62 -24.4631 0.211377 4.32415 1.22683
231 990.13 -25.8848 0.21244 4.30579 1.22847
232 939.837 -29.8345 0.213502 4.26945 1.22907
233 914.445 -31.2845 0.214564 4.24868 1.2308
234 892.975 -29.31 0.215625 4.22749 1.23259
235 857.232 -27.5245 0.216687 4.20528 1.23439
236 810.937 -26.5996 0.217749 4.18117 1.23616
237 764.439 -28.99 0.218811 4.15724 1.23799
238 726.257 -29.1084 0.219872 4.13393 1.2399
239 683.026 -30.1441 0.220934 4.10812 1.24171
240 649.251 -30.4428 0.221995 4.08139 1.2435
241 607.607 -31.6639 0.223057 4.05353 1.24527
242 577.158 -27.8299 0.224118 4.02451 1.24702
243 547.361 -26.6077 0.225179 3.99439 1.24873
244 512.623 -30.3582 0.226241 3.963 1.2504
245 494.155 -31.4435 0.227302 3.93039 1.25202
246 465.465 -34.7845 0.228363 3.89655 1.25359
247 425.559 -35.6789 0.229424 3.86147 1.2551
248 400.926 -32.2096 0.230485 3.83731 1.25845
249 384.681 -30.21 0.231546 3.80014 1.25988
250 367.079 -29.8889 0.232606 3.7617 1.26125
251 331.428 -32.3183 0.233667 3.70909 1.26055
252 289.712 -35.3828 0.234728 3.66806 1.26174
253 262.557 -38.2061 0.235789 3.62594 1.26286
254 251.171 -37.2973 0.236849 3.58275 1.26391
255 237.688 -37.1579 0.23791 3.53855 1.26488
256 220.954 -37.6692 0.23897 3.49355 1.26581
257 197.089 -40.5308 0.240031 3.44747 1.26663
258 177.1 -40.6105 0.241091 3.40054 1.26737
259 164.83 -36.7695 0.242151 3.35281 1.26803
260 150.421 -38.7799 0.243211 3.30434 1.26861
261 141.528 -39.6167 0.244272 3.2552 1.26911
262 132.928 -38.2635 0.245332 3.20546 1.26954
263 116.437 -38.9844 0.246392 3.15517 1.26988
264 98.9223 -41.5176 0.247452 3.10441 1.27015
265 91.8112 -38.6072 0.248512 3.05325 1.27034
266 86.008 -36.9979 0.249572 3.00175 1.27045
267 71.0885 -40.2632 0.250632 2.94998 1.27048
268 58.0728 -43.2171 0.251691 2.89802 1.27044
269 50.5424 -45.0223 0.252751 2.84592 1.27033
270 50.5494 -43.4166 0.253811 2.79376 1.27014
271 49.9166 -41.821 0.25487 2.74162 1.26989
272 42.737 -41.5112 0.25593 2.68955 1.26956
273 35.6349 -39.7814 0.25699 2.63762 1.26917
274 34.3659 -37.2873 0.258049 2.58589 1.26872
275 28.0431 -39.4152 0.259108 2.53444 1.26821
276 20.4087 -43.5868 0.260168 2.491 1.2695
277 18.822 -42.2666 0.261227 2.43985 1.26883
278 14.5863 -40.313 0.262286 2.38892 1.26809
279 15.6184 -40.0858 0.263346 2.3324 1.26559
280 13.5003 -42.0947 0.264405 2.28298 1.2648
281 10.9436 -41.9795 0.265464 2.23496 1.26406
282 13.7356 -40.5395 0.266523 2.18718 1.26324
283 13.3213 -44.5888 0.267582 2.14016 1.26239
284 10.367 -46.648 0.268641 2.09395 1.26153
285 8.32048 -46.5962 0.2697 2.04861 1.26066
286 9.79728 -45.7134 0.270759 2.00418 1.25979
287 14.8728 -44.665 0.271817 1.96071 1.25893
288 17.7257 -43.9727 0.272876 1.91824 1.25809
289 16.6543 -42.7184 0.273935 1.87682 1.25727
290 14.173 -44.7335 0.274994 1.83645 1.25653
291 13.9874 -48.4233 0.276052 1.79712 1.25581
292 13.6233 -50.8138 0.277111 1.7589 1.25518
293 18.2409 -50.1699 0.278169 1.72175 1.25464
294 20.9969 -51.1224 0.279228 1.68573 1.25426
295 25.9591 -54.1351 0.280286 1.65059 1.25402
296 27.9713 -55.7057 0.281345 1.6204 1.25479
297 32.1911 -57.121 0.282403 1.58301 1.25412
298 36.2821 -57.5164 0.283461 1.55065 1.25451
299 39.9241 -55.1057 0.284519 1.51946 1.25512
300 47.2624 -52.933 0.285578 1.48973 1.25589
301 53.4415 -52.3032 0.286636 1.46221 1.25683
302 59.7032 -51.5929 0.287694 1.43735 1.25782
303 64.9149 -51.6641 0.288752 1.4157 1.25876
304 69.5756 -52.3355 0.28981 1.39771 1.2596
305 73.4543 -55.0807 0.290868 1.38357 1.26029
306 78.2835 -55.1988 0.291926 1.37318 1.26085
307 83.1557 -54.3833 0.292984 1.36618 1.26132
308 89.8124 -54.7574 0.294041 1.3619 1.26174
309 93.433 -56.7882 0.295099 1.35971 1.26222
310 101.294 -56.5421 0.296157 1.35906 1.26284
311 110.754 -53.3459 0.297215 1.36184 1.2643
312 122.007 -51.6311 0.298272 1.36286 1.26542
313 129.677 -51.5575 0.29933 1.36076 1.26599
314 137.686 -52.9832 0.300387 1.36168 1.26751
315 143.068 -56.6954 0.301445 1.36256 1.26922
316 151.297 -55.2764 0.302502 1.3635 1.27114
317 162.341 -51.3898 0.30356 1.36447 1.27321
318 168.909 -50.4995 0.304617 1.36542 1.27538
319 173.923 -51.7006 0.305674 1.36637 1.27767
320 182.918 -52.9011 0.306732 1.36737 1.28007
321 185.533 -55.9873 0.307789 1.36827 1.2825
322 194.577 -54.9376 0.308846 1.36911 1.28498
323 201.074 -53.2772 0.309903 1.36984 1.2875
324 209.362 -50.7966 0.31096 1.37376 1.29163
325 214.282 -50.0597 0.312017 1.37083 1.29257
326 217.973 -51.2964 0.313074 1.37102 1.29512
327 226.785 -49.8283 0.314131 1.3709 1.29763
328 232.778 -48.2915 0.315188 1.37055 1.30015
329 233.54 -50.0153 0.316245 1.36988 1.30264
330 234.368 -52.0555 0.317302 1.36888 1.30511
331 240.605 -49.234 0.318359 1.36752 1.30754
332 244.083 -47.0974 0.319415 1.36579 1.30993
333 245.381 -46.6351 0.320472 1.36352 1.31224
334 245.497 -48.1874 0.321529 1.36113 1.31456
335 248.856 -48.0933 0.322585 1.35811 1.31679
336 254.548 -46.1166 0.323642 1.35481 1.31898
337 257.791 -45.3009 0.324698 1.351 1.3211
338 255.909 -44.3181 0.325755 1.34677 1.32316
339 254.018 -46.4245 0.326811 1.34211 1.32515
340 255.624 -45.5736 0.327868 1.33701 1.32707
341 255.567 -45.8218 0.328924 1.33148 1.32892
342 253.17 -47.6058 0.32998 1.32553 1.3307
343 250.831 -46.8664 0.331037 1.31916 1.33241
344 247.172 -45.6546 0.332093 1.31237 1.33404
345 245.082 -45.6788 0.333149 1.30519 1.33559
346 245.996 -45.8792 0.334205 1.2976 1.33707
347 247.88 -44.5688 0.335261 1.28964 1.33847
348 246.908 -46.489 0.336317 1.2813 1.33979
349 242.141 -48.3128 0.337373 1.2726 1.34103
350 234.598 -50.8362 0.338429 1.26356 1.34219
351 229.266 -52.4291 0.339485 1.25418 1.34328
352 226.909 -54.5431 0.340541 1.24449 1.34428
353 227.957 -52.9146 0.341597 1.23449 1.34521
354 225.003 -52.3713 0.342653 1.22421 1.34606
355 221.963 -51.6126 0.343708 1.21366 1.34683
356 217.864 -52.4252 0.344764 1.20286 1.34753
357 212.687 -53.6653 0.34582 1.19182 1.34814
358 209.177 -53.0745 0.346875 1.18056 1.34869
359 202.649 -58.6995 0.347931 1.1691 1.34916
360 197.433 -60.0778 0.348986 1.15746 1.34956
361 193.994 -55.6917 0.350042 1.14565 1.34989
362 190.735 -53.1975 0.351097 1.1337 1.35015
363 185.888 -49.2872 0.352153 1.12162 1.35034
364 178.475 -50.1344 0.353208 1.10944 1.35048
365 173 -54.033 0.354263 1.09716 1.35054
366 171.409 -53.3949 0.355319 1.08482 1.35055
367 169.671 -52.4924 0.356374 1.07238 1.35049
368 166.012 -53.1514 0.357429 1.06001 1.35041
369 162.186 -51.7848 0.358484 1.04758 1.35026
370 158.712 -50.2864 0.359539 1.03516 1.35007
371 153.617 -54.5371 0.360594 1.02278 1.34983
372 151.483 -54.5343 0.361649 1.01044 1.34956
